Player,URL
Wilson Odobert,https://fbref.com/en/players/35516eac/Wilson-Odobert
Chiedozie Ogbene,https://fbref.com/en/players/788c0277/Chiedozie-Ogbene
Caleb Okoli,https://fbref.com/en/players/8ec109e6/Caleb-Okoli
Robin Olsen,https://fbref.com/en/players/e7ee38c3/Robin-Olsen
Amadou Onana,https://fbref.com/en/players/828657ff/Amadou-Onana
André Onana,https://fbref.com/en/players/e9c0c1b2/Andre-Onana
Paul Onuachu,https://fbref.com/en/players/c06d1086/Paul-Onuachu
Frank Onyeka,https://fbref.com/en/players/2944f86f/Frank-Onyeka
Lewis Orford,https://fbref.com/en/players/40aaa04c/Lewis-Orford
Stefan Ortega,https://fbref.com/en/players/c1242d4e/Stefan-Ortega
William Osula,https://fbref.com/en/players/7b355808/William-Osula
Dango Ouattara,https://fbref.com/en/players/2f9e4435/Dango-Ouattara
Nico O’Reilly,https://fbref.com/en/players/91ca4a16/Nico-OReilly
Alex Palmer,https://fbref.com/en/players/6ea97fd5/Alex-Palmer
Cole Palmer,https://fbref.com/en/players/dc7f8a28/Cole-Palmer
Emerson Palmieri,https://fbref.com/en/players/e0bc6fdc/Emerson-Palmieri
Lucas Paquetá,https://fbref.com/en/players/9b6f7fd5/Lucas-Paqueta
Thomas Partey,https://fbref.com/en/players/529f49ab/Thomas-Partey
Nathan Patterson,https://fbref.com/en/players/230f0471/Nathan-Patterson
Andreas Pereira,https://fbref.com/en/players/6639e500/Andreas-Pereira
Ricardo Pereira,https://fbref.com/en/players/75a72a99/Ricardo-Pereira
Kalvin Phillips,https://fbref.com/en/players/4f565d77/Kalvin-Phillips
Jaden Philogene Bidace,https://fbref.com/en/players/19f4d211/Jaden-Philogene-Bidace
Jaden Philogene Bidace,https://fbref.com/en/players/19f4d211/Jaden-Philogene-Bidace
Jordan Pickford,https://fbref.com/en/players/4806ec67/Jordan-Pickford
Ethan Pinnock,https://fbref.com/en/players/e541326e/Ethan-Pinnock
Daniel Podence,https://fbref.com/en/players/7fcc71d8/Daniel-Podence
Alfie Pond,https://fbref.com/en/players/039c3d96/Alfie-Pond
Nick Pope,https://fbref.com/en/players/4b40d9ca/Nick-Pope
Pedro Porro,https://fbref.com/en/players/27d0a506/Pedro-Porro
Jarell Quansah,https://fbref.com/en/players/4125cb98/Jarell-Quansah
Hákon Rafn Valdimarsson,https://fbref.com/en/players/57a34cf4/Hakon-Rafn-Valdimarsson
Aaron Ramsdale,https://fbref.com/en/players/466fb2c5/Aaron-Ramsdale
Jacob Ramsey,https://fbref.com/en/players/1544f145/Jacob-Ramsey
Marcus Rashford,https://fbref.com/en/players/a1d5bd30/Marcus-Rashford
Marcus Rashford,https://fbref.com/en/players/a1d5bd30/Marcus-Rashford
David Raya,https://fbref.com/en/players/98ea5115/David-Raya
Harrison Reed,https://fbref.com/en/players/803ae100/Harrison-Reed
Remy Rees-Dottin,https://fbref.com/en/players/1db75ccb/Remy-Rees-Dottin
Sergio Reguilón,https://fbref.com/en/players/3353737a/Sergio-Reguilon
Bobby Reid,https://fbref.com/en/players/0f7533cd/Bobby-Reid
Chadi Riad,https://fbref.com/en/players/b3b9b8b8/Chadi-Riad
Declan Rice,https://fbref.com/en/players/1c7012b8/Declan-Rice
Chris Richards,https://fbref.com/en/players/0a3d6d2b/Chris-Richards
Richarlison,https://fbref.com/en/players/fa031b34/Richarlison
Andrew Robertson,https://fbref.com/en/players/2e4f5f03/Andrew-Robertson
Antonee Robinson,https://fbref.com/en/players/289601e6/Antonee-Robinson
Rodri,https://fbref.com/en/players/6434f10d/Rodri
Guido Rodríguez,https://fbref.com/en/players/34e393f2/Guido-Rodriguez
Mads Roerslev,https://fbref.com/en/players/57c94db2/Mads-Roerslev
Morgan Rogers,https://fbref.com/en/players/2e5915f1/Morgan-Rogers
Cristian Romero,https://fbref.com/en/players/a3d94a58/Cristian-Romero
Georginio Rutter,https://fbref.com/en/players/c64c01fc/Georginio-Rutter
José Sá,https://fbref.com/en/players/903b6e8b/Jose-Sa
Bukayo Saka,https://fbref.com/en/players/bc7dc64d/Bukayo-Saka
Mohamed Salah,https://fbref.com/en/players/e342ad68/Mohamed-Salah
William Saliba,https://fbref.com/en/players/972aeb2a/William-Saliba
Robert Sánchez,https://fbref.com/en/players/6a713852/Robert-Sanchez
Jadon Sancho,https://fbref.com/en/players/dbf053da/Jadon-Sancho
Ibrahim Sangaré,https://fbref.com/en/players/bced0375/Ibrahim-Sangare
Pablo Sarabia,https://fbref.com/en/players/9744ff80/Pablo-Sarabia
Jeremy Sarmiento,https://fbref.com/en/players/ac0d576d/Jeremy-Sarmiento
Ismaila Sarr,https://fbref.com/en/players/bfdb33aa/Ismaila-Sarr
Sávio,https://fbref.com/en/players/fe6e7156/Savio
Oliver Scarles,https://fbref.com/en/players/242e5e6d/Oliver-Scarles
Dane Scarlett,https://fbref.com/en/players/21945a9e/Dane-Scarlett
Kevin Schade,https://fbref.com/en/players/52afb588/Kevin-Schade
Fabian Schär,https://fbref.com/en/players/c8aa95da/Fabian-Schar
Jeffrey Schlupp,https://fbref.com/en/players/3312f911/Jeffrey-Schlupp
Alex Scott,https://fbref.com/en/players/104d0bb8/Alex-Scott
Matz Sels,https://fbref.com/en/players/834b5c4c/Matz-Sels
Nélson Semedo,https://fbref.com/en/players/d04b94db/Nelson-Semedo
Antoine Semenyo,https://fbref.com/en/players/efd2ec23/Antoine-Semenyo
Marcos Senesi,https://fbref.com/en/players/35141f4c/Marcos-Senesi
Ryan Sessegnon,https://fbref.com/en/players/6aa3e78b/Ryan-Sessegnon
Luke Shaw,https://fbref.com/en/players/9c94165b/Luke-Shaw
Zain Silcott-Duberry,https://fbref.com/en/players/2f5fa231/Zain-Silcott-Duberry
Bernardo Silva,https://fbref.com/en/players/3eb22ec9/Bernardo-Silva
Jota Silva,https://fbref.com/en/players/4d77e622/Jota-Silva
Eric da Silva Moreira,https://fbref.com/en/players/0a4f579a/Eric-da-Silva-Moreira
Jahmai Simpson-Pusey,https://fbref.com/en/players/383b10fd/Jahmai-Simpson-Pusey
Luis Sinisterra,https://fbref.com/en/players/8e16dd48/Luis-Sinisterra
Oliver Skipp,https://fbref.com/en/players/6250083a/Oliver-Skipp
William Smallbone,https://fbref.com/en/players/5e105217/William-Smallbone
Adam Smith,https://fbref.com/en/players/20b104bc/Adam-Smith
Emile Smith Rowe,https://fbref.com/en/players/17695062/Emile-Smith-Rowe
Dominic Solanke,https://fbref.com/en/players/e77dc3b2/Dominic-Solanke
Carlos Soler,https://fbref.com/en/players/fed17f5a/Carlos-Soler
Ramón Sosa,https://fbref.com/en/players/2d3417a1/Ramon-Sosa
Tomáš Souček,https://fbref.com/en/players/6613c819/Tomas-Soucek
Boubakary Soumaré,https://fbref.com/en/players/ae59b359/Boubakary-Soumare
Djed Spence,https://fbref.com/en/players/9bc9a519/Djed-Spence
Jay Stansfield,https://fbref.com/en/players/b2626673/Jay-Stansfield
Jason Steele,https://fbref.com/en/players/28300a16/Jason-Steele
Jack Stephens,https://fbref.com/en/players/6adbc307/Jack-Stephens
Raheem Sterling,https://fbref.com/en/players/b400bde0/Raheem-Sterling
Ross Stewart,https://fbref.com/en/players/18986367/Ross-Stewart
Jakub Stolarczyk,https://fbref.com/en/players/a4a76b3d/Jakub-Stolarczyk
John Stones,https://fbref.com/en/players/5eecec3d/John-Stones
Jørgen Strand Larsen,https://fbref.com/en/players/f553b2b3/Jorgen-Strand-Larsen
Yukinari Sugawara,https://fbref.com/en/players/580bcd18/Yukinari-Sugawara
Kamaldeen Sulemana,https://fbref.com/en/players/a62f8bf1/Kamaldeen-Sulemana
Crysencio Summerville,https://fbref.com/en/players/df04eb4b/Crysencio-Summerville
Sammie Szmodics,https://fbref.com/en/players/39944392/Sammie-Szmodics
Dominik Szoboszlai,https://fbref.com/en/players/934e1968/Dominik-Szoboszlai
Matt Targett,https://fbref.com/en/players/e514ab62/Matt-Targett
James Tarkowski,https://fbref.com/en/players/15ea812b/James-Tarkowski
Marcus Tavernier,https://fbref.com/en/players/5c0da4a4/Marcus-Tavernier
Charlie Taylor,https://fbref.com/en/players/cc2d7ad5/Charlie-Taylor
Jack Taylor,https://fbref.com/en/players/48eed8d5/Jack-Taylor
Mathys Tel,https://fbref.com/en/players/829aa60c/Mathys-Tel
Kenny Tete,https://fbref.com/en/players/77d7c96f/Kenny-Tete
Thiago,https://fbref.com/en/players/dc45ac24/Thiago
Luke Thomas,https://fbref.com/en/players/fc027d02/Luke-Thomas
Youri Tielemans,https://fbref.com/en/players/56f7a928/Youri-Tielemans
Kieran Tierney,https://fbref.com/en/players/fce2302c/Kieran-Tierney
Jurriën Timber,https://fbref.com/en/players/41034650/Jurrien-Timber
Jean-Clair Todibo,https://fbref.com/en/players/88f130ed/Jean-Clair-Todibo
Harry Toffolo,https://fbref.com/en/players/a105d46a/Harry-Toffolo
Takehiro Tomiyasu,https://fbref.com/en/players/b3af9be1/Takehiro-Tomiyasu
Sandro Tonali,https://fbref.com/en/players/0db169ae/Sandro-Tonali
Pau Torres,https://fbref.com/en/players/532e1e4f/Pau-Torres
Conor Townsend,https://fbref.com/en/players/4dc4f138/Conor-Townsend
Adama Traoré,https://fbref.com/en/players/9a28eba4/Adama-Traore
Mark Travers,https://fbref.com/en/players/fe558029/Mark-Travers
Ryan Trevitt,https://fbref.com/en/players/732327ae/Ryan-Trevitt
Kieran Trippier,https://fbref.com/en/players/21512407/Kieran-Trippier
Leandro Trossard,https://fbref.com/en/players/38ceb24a/Leandro-Trossard
Kostas Tsimikas,https://fbref.com/en/players/f315ca93/Kostas-Tsimikas
Axel Tuanzebe,https://fbref.com/en/players/2baec6ce/Axel-Tuanzebe
Destiny Udogie,https://fbref.com/en/players/7cd520e8/Destiny-Udogie
Manuel Ugarte Ribeiro,https://fbref.com/en/players/c9817014/Manuel-Ugarte-Ribeiro
Lesley Ugochukwu,https://fbref.com/en/players/1df4a109/Lesley-Ugochukwu
Enes Ünal,https://fbref.com/en/players/f8eca1b6/Enes-Unal
Virgil van Dijk,https://fbref.com/en/players/e06683ca/Virgil-van-Dijk
Jamie Vardy,https://fbref.com/en/players/45963054/Jamie-Vardy
Renato Veiga,https://fbref.com/en/players/fc8fcbd1/Renato-Veiga
Joël Veltman,https://fbref.com/en/players/dad4b285/Joel-Veltman
Micky van de Ven,https://fbref.com/en/players/8fe2a392/Micky-van-de-Ven
Bart Verbruggen,https://fbref.com/en/players/cf134113/Bart-Verbruggen
Jannik Vestergaard,https://fbref.com/en/players/1900032e/Jannik-Vestergaard
Guglielmo Vicario,https://fbref.com/en/players/77d6fd4d/Guglielmo-Vicario
Carlos Vinícius,https://fbref.com/en/players/8b529245/Carlos-Vinicius
Kyle Walker,https://fbref.com/en/players/86dd77d1/Kyle-Walker
Kyle Walker-Peters,https://fbref.com/en/players/984a5a64/Kyle-Walker-Peters
Christian Walton,https://fbref.com/en/players/c666574f/Christian-Walton
Aaron Wan-Bissaka,https://fbref.com/en/players/9e525177/Aaron-Wan-Bissaka
Danny Ward,https://fbref.com/en/players/d3ce0e89/Danny-Ward
James Ward-Prowse,https://fbref.com/en/players/3515d404/James-Ward-Prowse
James Ward-Prowse,https://fbref.com/en/players/3515d404/James-Ward-Prowse
Ollie Watkins,https://fbref.com/en/players/aed3a70f/Ollie-Watkins
Adam Webster,https://fbref.com/en/players/c40b6180/Adam-Webster
Danny Welbeck,https://fbref.com/en/players/ce5143da/Danny-Welbeck
Welington,https://fbref.com/en/players/a7f95b1f/Welington
Timo Werner,https://fbref.com/en/players/49fe9070/Timo-Werner
Adam Wharton,https://fbref.com/en/players/4b542852/Adam-Wharton
Ben White,https://fbref.com/en/players/35e413f1/Ben-White
Mats Wieffer,https://fbref.com/en/players/4876c9ab/Mats-Wieffer
Neco Williams,https://fbref.com/en/players/dd323728/Neco-Williams
Willian,https://fbref.com/en/players/8b9ebd03/Willian
Joe Willock,https://fbref.com/en/players/a3b03921/Joe-Willock
Callum Wilson,https://fbref.com/en/players/c596fcb0/Callum-Wilson
Harry Wilson,https://fbref.com/en/players/c6dc9ecd/Harry-Wilson
Harry Winks,https://fbref.com/en/players/2f7acede/Harry-Winks
Ben Winterburn,https://fbref.com/en/players/ba31eee2/Ben-Winterburn
Yoane Wissa,https://fbref.com/en/players/2500cef9/Yoane-Wissa
Chris Wood,https://fbref.com/en/players/4e9a0555/Chris-Wood
Nathan Wood-Gordon,https://fbref.com/en/players/4ccf2d5b/Nathan-Wood-Gordon
Luke Woolfenden,https://fbref.com/en/players/e28e9bec/Luke-Woolfenden
Yehor Yarmoliuk,https://fbref.com/en/players/907a5d7c/Yehor-Yarmoliuk
Ryan Yates,https://fbref.com/en/players/c1fe2a48/Ryan-Yates
Leny Yoro,https://fbref.com/en/players/6763f716/Leny-Yoro
Ashley Young,https://fbref.com/en/players/be927d03/Ashley-Young
Illia Zabarnyi,https://fbref.com/en/players/88968486/Illia-Zabarnyi
Oleksandr Zinchenko,https://fbref.com/en/players/51cf8561/Oleksandr-Zinchenko
Joshua Zirkzee,https://fbref.com/en/players/028e70b9/Joshua-Zirkzee
Martin Ødegaard,https://fbref.com/en/players/79300479/Martin-Odegaard
